c_addr_id,x_coord,y_coord,c_source_reference,c_source_id,c_notes
989,119.19941,36.85973,,,
990,0.0,0.0,,,
991,119.43652,36.78389,,,
992,118.96401,36.53691,,,
993,117.98519,37.40844,,,
994,118.41195,37.60055,,,
995,118.05098,37.85407,,,
996,118.59577,37.96809,,,
997,118.63908,37.573,,,
998,118.39297,35.09366,,,
999,118.30072,34.65788,,,
1000,117.9973,34.84849,,,
1001,117.68273,35.41522,,,
1002,117.9655,35.27843,,,
1003,119.37673,36.0277,,,
1004,119.10682,36.34069,,,
1005,119.73018,36.40487,,,
1006,120.37688,36.13493,,,
1007,119.93094,36.24572,,,
1008,119.85389,35.85542,,,
1009,119.24042,34.596,,,
1010,118.79159,34.54737,,,
1011,119.47132,34.1971,,,
1012,119.03011,34.89124,,,
1013,119.42666,34.41494,,,
1014,119.32159,33.85943,,,
1015,118.84907,34.1482,,,
1016,119.8046,34.20983,,,
1017,119.2286,35.75171,,,
1018,118.89737,35.19895,,,
1019,118.86129,35.68138,,,
1020,118.18003,36.14962,,,
1021,119.33415,35.33788,,,
1022,118.62154,35.896,,,
1023,118.43015,35.53242,,,
1024,117.56015,37.33322,,,
1025,117.56862,37.57758,,,
1026,117.21363,37.31663,,,
1027,117.08903,36.6095,,,
1028,0.0,0.0,,,
1029,116.88597,37.25037,,,
1030,118.65384,34.88939,,,
1031,116.73989,36.7116,,,
1032,117.47006,36.74943,,,
1033,117.17148,37.00612,,,
1034,116.57754,36.92999,,,
1035,116.80497,36.46952,,,
1036,117.82003,37.1835,,,
1037,118.02516,36.98269,,,
1038,117.64807,36.91081,,,
1039,119.93868,37.22323,,,
1040,120.45861,36.85234,,,
1041,121.15571,36.86845,,,
1042,120.76311,36.85671,,,
1043,0.0,0.0,,,
1044,120.5598,36.46989,,,
1045,119.93066,36.75341,,,
1046,120.40561,37.31204,,,
1047,120.87473,37.61916,,,
1048,120.74854,37.91198,,,
1049,0.0,0.0,,,
1050,120.49739,37.61492,,,
1051,120.92708,37.30712,,,
1052,121.29281,37.43557,,,
1053,121.54984,37.26512,,,
1054,121.52749,36.91957,,,
1055,122.1404,37.42799,,,
1056,122.03847,37.17292,,,
1057,122.43587,37.11769,,,
1058,116.35722,35.9665,,,
1059,116.31532,36.3216,,,
1060,115.88554,36.11276,,,
1061,116.50073,35.72127,,,
1062,116.11793,35.79941,,,
1063,115.54003,35.78411,,,
1064,116.40866,36.20205,,,
1065,116.5787,35.35508,,,
1066,116.30093,35.0385,,,
1067,115.99846,35.29543,,,
1068,116.30638,35.40859,,,
1069,115.89849,35.60771,,,
1070,117.20416,34.2661,,,
1071,117.46213,34.3022,,,
1072,116.83627,34.20442,,,
1073,116.61313,34.66625,,,
1074,117.8821,34.39191,,,
1075,118.32616,34.26712,,,
1076,117.49218,34.75813,,,
1077,118.30299,33.93889,,,
1078,117.23292,35.07305,,,
1079,116.99647,34.89138,,,
1080,116.91477,34.69097,,,
1081,117.11214,35.33187,,,
1082,115.92205,36.47377,,,
1083,115.53385,36.5236,,,
1084,116.16373,36.55858,,,
1085,116.25069,36.82903,,,
1086,116.72909,35.55189,,,
1087,117.03024,35.611,,,
1088,117.34986,35.62272,,,
1089,116.95474,35.80949,,,
1090,117.17379,36.1721,,,
1091,116.73785,36.09531,,,
1092,117.66069,36.2822,,,
1093,117.63194,35.8601,,,
1094,118.00208,35.72989,,,
1095,116.33083,37.43838,,,
1096,116.45631,37.14183,,,
1097,115.48904,35.25947,,,
1098,115.49656,34.80173,,,
1099,115.56559,35.10071,,,
1100,115.03013,35.19092,,,
1101,115.25128,36.08374,,,
1102,115.32097,36.6198,,,
1103,116.01822,37.01516,,,
1104,115.87862,35.96028,,,
1105,115.53368,36.83706,,,
1106,115.76348,36.77343,,,
1107,115.53331,36.08508,,,
1108,115.876,37.28925,,,
1109,116.08061,37.20781,,,
1110,115.68439,37.04602,,,
1111,115.51932,35.55086,,,
1112,115.07714,35.74464,,,
1113,115.14601,35.56359,,,
1114,115.15317,35.921,,,
1115,112.5187,37.83778,,,
1116,112.68614,38.1739,,,
1117,112.03922,37.91301,,,
1118,112.75078,37.38749,,,
1119,112.2624,37.629,,,
1120,112.84066,37.64374,,,
1121,112.41798,37.28201,,,
1122,112.30259,39.64515,,,
1123,111.88368,37.63786,,,
1124,113.38826,38.21661,,,
1125,113.11334,37.80276,,,
1126,112.63451,38.44392,,,
1127,113.00121,38.47945,,,
1128,113.53269,37.91487,,,
1129,113.75176,37.87236,,,
1130,113.75774,37.52039,,,
1131,111.74488,37.29752,,,
1132,111.6568,37.11968,,,
1133,111.95201,36.98802,,,
1134,112.23468,37.11849,,,
1135,111.70937,36.80565,,,
1136,111.27888,37.51778,,,
1137,111.32311,37.89521,,,
1138,110.85733,37.36382,,,
1139,110.67337,37.58077,,,
1140,110.90037,37.88681,,,
1141,111.17116,37.24453,,,
1142,111.31828,36.96009,,,
1143,110.30339,38.82425,,,
1144,110.39466,38.05198,,,
1145,113.04437,39.08563,,,
1146,113.4107,38.75001,,,
1147,113.56381,39.19001,,,
1148,111.35877,39.17347,,,
1149,112.24501,38.79307,,,
1150,112.00434,39.14281,,,
1151,111.59064,38.331,,,
1152,111.00571,38.39834,,,
1153,111.78231,38.02888,,,
1154,111.5351,38.70812,,,
1155,111.15247,38.86844,,,
1156,112.03791,38.40388,,,
1157,111.4486,36.12237,,,
1158,111.39502,35.86885,,,
1159,111.62189,36.3083,,,
1160,111.83771,36.56754,,,
1161,111.463,36.6211,,,
1162,112.30416,36.18574,,,
1163,111.89137,35.95729,,,
1164,111.00588,36.69675,,,
1165,111.12125,36.4171,,,
1166,110.73026,36.43428,,,
1167,110.60257,36.71803,,,
1168,110.73901,37.03198,,,
1169,110.79954,36.12063,,,
1170,110.91354,35.92515,,,
1171,110.50606,34.85726,,,
1172,110.70901,35.38359,,,
1173,110.95874,35.09508,,,
1174,110.60827,35.14632,,,
1175,110.70294,35.63219,,,
1176,111.17819,35.6218,,,
1177,111.35951,35.62266,,,
1178,111.49298,35.71927,,,
1179,110.95409,35.58884,,,
1180,111.80739,35.62522,,,
1181,111.78838,35.20416,,,
1182,111.62249,35.50059,,,
1183,111.26357,34.85563,,,
1184,110.6005,34.71381,,,
1185,111.34891,35.11722,,,
1186,111.32822,35.3736,,,
1187,112.89024,35.45649,,,
1188,112.35961,35.73559,,,
1189,113.32357,35.66451,,,
1190,112.31271,35.45647,,,
1191,112.93353,35.82068,,,
1192,113.11028,36.28403,,,
1193,113.06187,36.02378,,,
1194,113.46783,36.21365,,,
1195,113.39206,36.02145,,,
1196,112.73506,36.35423,,,
1197,112.75778,36.09356,,,
1198,113.23874,36.37509,,,
1199,112.9714,36.5763,,,
1200,113.38304,36.63012,,,
1201,113.72719,36.59929,,,
1202,113.43681,37.00933,,,
1203,112.90047,37.12824,,,
1204,113.50193,37.30824,,,
1205,112.67994,36.69041,,,
1206,113.14651,36.89407,,,
1207,112.26395,36.65952,,,
1208,113.06303,35.19944,,,
1209,112.8908,35.14463,,,
1210,113.26201,35.27603,,,
1211,113.24776,35.31826,,,
1212,113.39076,35.04337,,,
1213,112.7293,34.92423,,,
1214,112.387,35.08558,,,
1215,113.02787,34.9407,,,
1216,109.02964,34.30842,,,
1217,108.94876,34.05572,,,
1218,109.07583,33.41108,,,
1219,108.47067,34.32185,,,
1220,108.74897,34.59077,,,
1221,109.28359,34.51486,,,
1222,109.48371,34.08331,,,
1223,108.57432,34.87517,,,
1224,109.07663,34.512,,,
1225,108.57996,34.01701,,,
1226,108.77201,34.36296,,,
1227,109.87919,33.90487,,,
1228,110.4414,33.65066,,,
1229,110.69304,33.40541,,,
1230,110.01058,33.42142,,,
1231,109.21305,33.67962,,,
1232,110.18049,34.15192,,,
1233,111.61907,33.9216,,,
1234,110.95069,33.96007,,,
1235,108.21685,34.53319,,,
1236,108.50529,34.58302,,,
1237,108.17728,34.31447,,,
1238,109.98912,34.79772,,,
1239,110.26842,34.51123,,,
1240,109.52241,35.26311,,,
1241,110.19583,35.20345,,,
1242,109.88886,35.18796,,,
1243,110.36454,35.57936,,,
1244,108.82629,35.06918,,,
1245,109.20564,34.89966,,,
1246,109.29899,35.16329,,,
1247,108.97165,34.70531,,,
1248,109.81013,34.41819,,,
1249,110.04852,34.52275,,,
1250,109.56254,34.52617,,,
1251,109.61559,34.97315,,,
1252,107.41467,34.54017,,,
1253,107.08064,34.26823,,,
1254,106.92944,34.43517,,,
1255,107.84423,34.14644,,,
1256,107.91974,33.5091,,,
1257,108.09937,33.96416,,,
1258,107.9109,34.41065,,,
1259,107.7185,34.37129,,,
1260,107.68473,34.7789,,,
1261,105.69621,35.40065,,,
1262,105.69703,35.91076,,,
1263,106.01971,35.59757,,,
1264,106.79309,35.49838,,,
1265,107.0116,35.21444,,,
1266,106.62734,35.21499,,,
1267,106.32721,35.46187,,,
1268,106.00045,37.05983,,,
1269,106.24433,36.10195,,,
1270,105.67072,36.58575,,,
1271,105.35217,33.92306,,,
1272,105.09592,34.06875,,,
1273,105.94258,34.4478,,,
1274,106.13504,34.75531,,,
1275,106.22208,34.96652,,,
1276,105.2326,34.78902,,,
1277,105.6907,34.93532,,,
1278,105.00488,35.94324,,,
1279,107.16148,34.76004,,,
1280,106.76237,34.85695,,,
1281,109.66334,36.60018,,,
1282,109.62474,37.24069,,,
1283,109.1495,36.90636,,,
1284,110.02985,36.84378,,,
1285,110.10029,36.51751,,,
1286,109.151,36.36975,,,
1287,110.12112,36.05714,,,
1288,108.62043,36.77162,,,
1289,108.09743,36.9788,,,
1290,109.96774,35.71912,,,
1291,110.17567,37.88076,,,
1292,109.83849,37.51404,,,
1293,110.39963,37.5289,,,
1294,110.30886,37.17437,,,
1295,109.10611,36.05389,,,
1296,109.53619,35.72365,,,
1297,108.97821,35.5874,,,
1298,109.20948,35.36443,,,
1299,107.67918,35.65689,,,
1300,107.69757,36.02085,,,
1301,108.0178,36.47949,,,
1302,108.26154,36.02541,,,
1303,107.03828,36.5838,,,
1304,108.08625,35.558,,,
1305,108.2726,35.43061,,,
1306,108.07984,35.06594,,,
1307,107.80279,35.16162,,,
1308,108.15185,34.68863,,,
1309,108.49099,35.25364,,,
1310,107.1582,35.85479,,,
1311,107.42799,35.36898,,,
1312,107.42615,35.09102,,,
1313,104.13044,35.12513,,,
1314,103.87895,35.49272,,,
1315,103.31496,35.33102,,,
1316,103.63141,35.19262,,,
1317,102.92223,35.70248,,,
1318,103.00827,35.52192,,,
1319,103.67665,34.78497,,,
1320,103.1884,34.66938,,,
1321,103.51422,33.97943,,,
1322,102.54576,35.06824,,,
1323,104.34736,34.4303,,,
1324,103.38103,36.1748,,,
1325,104.90855,36.65558,,,
1326,104.20468,36.02566,,,
1327,103.86427,36.45171,,,
1328,104.85497,34.67737,,,
1329,104.59486,35.13024,,,
1330,104.35702,34.67983,,,
1331,105.22693,35.20704,,,
1332,104.62369,35.67345,,,
1333,104.74869,36.47997,,,
1334,103.19698,35.58402,,,
1335,103.26929,35.98898,,,
1336,103.62875,35.46466,,,
1337,103.442,35.7158,,,
1338,101.73036,36.63768,,,
1339,101.41426,37.05249,,,
1340,101.9831,36.38574,,,
1341,102.75387,36.10833,,,
1342,102.46889,36.51428,,,
1343,101.5532,36.60368,,,
1344,102.24291,36.80859,,,
1345,102.13033,36.05244,,,
1346,102.40481,35.66598,,,
1347,102.06092,35.39351,,,
1348,101.84501,35.91503,,,
1349,101.51249,35.97464,,,
1350,109.03048,40.85852,,,
1351,111.30529,40.33212,,,
1352,109.94669,40.63991,,,
1353,0.0,0.0,,,
1354,0.0,0.0,,,
1355,0.0,0.0,,,
1356,0.0,0.0,,,
1357,0.0,0.0,,,
1358,0.0,0.0,,,
1359,109.8529,40.16507,,,
1360,110.80847,39.14011,,,
1361,110.77449,39.76945,,,
1362,119.6778,49.19386,,,
1363,117.55015,49.46044,,,
1364,121.51488,49.25266,,,
1365,120.50042,51.65385,,,
1366,121.57331,51.43838,,,
1367,123.9399,50.21508,,,
1368,119.98734,48.36758,,,
1369,116.65581,48.71031,,,
1370,118.89771,48.52208,,,
1371,119.69191,49.45421,,,
1372,87.60291,43.75568,,,
1373,87.85936,43.57525,,,
1374,85.27054,45.40863,,,
1375,0.0,0.0,,,
1376,89.12554,42.49232,,,
1377,90.70586,42.37451,,,
1378,88.25669,42.32539,,,
1379,93.74998,42.28098,,,
1380,93.06347,44.17698,,,
1381,95.01254,43.50551,,,
1382,87.25,44.19002,,,
1383,87.62736,44.35005,,,
1384,86.53364,44.20635,,,
1385,86.30733,44.29108,,,
1386,90.27048,44.44029,,,
1387,88.23728,44.36234,,,
1388,88.91931,44.24089,,,
1389,90.73632,44.29945,,,
1390,81.65688,44.85297,,,
1391,82.72873,44.59604,,,
1392,80.74635,44.97491,,,
1393,85.80206,41.72717,,,
1394,84.63132,41.76977,,,
1395,87.03097,40.93072,,,
1396,90.23983,38.6986,,,
1397,85.58221,37.96482,,,
1398,86.15775,42.00627,,,
1399,85.24325,42.74234,,,
1400,87.47542,42.12071,,,
1401,86.90909,41.88306,,,
1402,81.48461,40.40819,,,
1403,80.45163,41.5881,,,
1404,83.3858,41.70468,,,
1405,82.95353,40.46592,,,
1406,82.07025,41.31669,,,
1407,81.80976,42.00153,,,
1408,79.16342,41.27913,,,
1409,80.41757,40.13759,,,
1410,78.94467,40.4717,,,
1411,76.60554,40.10113,,,
1412,75.06778,38.57869,,,
1413,77.70143,40.75195,,,
1414,74.84757,39.75736,,,
1415,75.9677,39.49524,,,
1416,75.60295,39.34257,,,
1417,76.39514,39.15814,,,
1418,76.32492,38.73729,,,
1419,77.19019,38.12328,,,
1420,76.88741,38.27605,,,
1421,77.33359,36.93799,,,
1422,78.27663,38.87034,,,
1423,76.91141,39.05782,,,
1424,77.17843,39.60884,,,
1425,78.56746,39.45462,,,
1426,75.69657,36.95525,,,
1427,80.18221,37.47478,,,
1428,79.17156,35.6512,,,
1429,80.01076,38.13627,,,
1430,78.52285,37.11352,,,
1431,80.72757,38.00415,,,
1432,81.11584,37.39017,,,
1433,81.92945,37.3537,,,
1434,83.66574,37.40847,,,
1435,85.0447,44.45312,,,
1436,81.29861,43.86734,,,
1437,81.5973,43.99845,,,
1438,81.10194,43.57662,,,
1439,80.82651,44.25357,,,
1440,82.46295,43.25335,,,
1441,83.50257,43.35969,,,
1442,81.01296,42.78612,,,
1443,82.06172,42.88549,,,
1444,83.37057,43.83175,,,
1445,83.12521,46.79923,,,
1446,84.25906,46.58378,,,
1447,84.20845,44.39441,,,
1448,85.49521,44.30827,,,
1449,83.94765,45.6742,,,
1450,82.80699,45.95013,,,
1451,85.99002,46.17764,,,
1452,87.73787,47.91519,,,
1453,87.2429,48.28478,,,
1454,89.43313,46.4911,,,
1455,87.99245,46.56984,,,
1456,86.38596,48.43658,,,
1457,90.43967,46.13703,,,
1458,86.26496,47.44741,,,
1459,85.98099,44.27322,,,
1460,0.0,0.0,,,
1461,0.0,0.0,,,
1462,0.0,0.0,,,
1463,96.84287,41.75163,,,
1464,94.14347,40.63093,,,
1465,95.86156,40.83391,,,
1466,97.46591,40.28728,,,
1467,93.73779,39.47729,,,
1468,100.77792,37.15053,,,
1469,99.82301,37.56551,,,
1470,118.91966,32.08531,,,
1471,118.80165,31.86602,,,
1472,119.17538,31.92395,,,
1473,119.37982,31.41813,,,
1474,119.02735,31.57993,,,
1475,118.95555,31.31849,,,
1476,118.51822,32.01642,,,
1477,118.81857,32.38806,,,
1478,119.36272,30.89773,,,
1479,119.18386,31.05362,,,
1480,118.29215,31.7118,,,
1481,118.05766,31.65358,,,
1482,118.16822,32.35086,,,
1483,118.12628,32.82329,,,
1484,118.11106,32.03659,,,
1485,118.51578,32.46033,,,
1486,117.37363,32.92378,,,
1487,117.53944,32.8279,,,
1488,117.02123,33.00005,,,
1489,117.63661,32.44745,,,
1490,117.14516,32.26492,,,
1491,116.1918,32.17431,,,
1492,120.60842,31.29645,,,
1493,120.39988,31.23863,,,
1494,121.15616,31.53956,,,
1495,120.97641,31.31776,,,
1496,120.81321,31.65043,,,
1497,120.59098,31.86945,,,
1498,120.62121,30.99985,,,
1499,121.42998,31.38162,,,
1500,121.26569,31.35789,,,
1501,121.52597,31.65255,,,
1502,121.63965,31.25288,,,
1503,121.08737,31.11716,,,
1504,121.55248,30.90635,,,
1505,121.19654,31.02618,,,
1506,121.21631,30.82163,,,
1507,121.71726,31.00747,,,
1508,121.45517,31.21788,,,
1509,121.4083,31.1156,,,
1510,119.97384,31.77845,,,
1511,119.83667,31.75292,,,
1512,120.20393,31.48211,,,
1513,120.47485,31.52468,,,
1514,120.29292,32.03494,,,
1515,120.29724,31.82189,,,
1516,119.80732,31.37301,,,
1517,119.46509,32.19801,,,
1518,119.41722,32.0464,,,
1519,119.83715,32.15166,,,
1520,119.64717,31.92584,,,
1521,119.52525,31.71798,,,
1522,119.42314,32.40992,,,
1523,119.68203,32.54399,,,
1524,119.53148,32.43244,,,
1525,119.19547,32.41368,,,
1526,120.10241,32.18632,,,
1527,120.52417,33.21192,,,
1528,119.11928,33.00964,,,
1529,119.50949,32.83685,,,
1530,119.98389,32.93119,,,
1531,119.42946,33.20397,,,
1532,120.54156,32.535,,,
1533,120.51347,32.7681,,,
1534,120.05972,32.52509,,,
1535,119.93157,32.50862,,,
1536,120.5992,32.24597,,,
1537,120.82661,32.00199,,,
1538,121.05157,32.4025,,,
1539,121.04009,32.025,,,
1540,121.29523,31.93392,,,
1541,121.67704,31.89424,,,
1542,122.45421,30.70707,,,
1543,118.81578,33.22077,,,
1544,119.30779,33.52066,,,
1545,120.05315,33.32158,,,
1546,119.72986,33.69394,,,
1547,119.82825,33.48832,,,
1548,119.01256,33.48166,,,
1549,118.966,33.62785,,,
1550,119.99086,34.08535,,,
1551,120.24243,33.74713,,,
1552,117.23199,31.7944,,,
1553,117.58073,31.90752,,,
1554,117.05482,31.7541,,,
1555,116.19399,30.90927,,,
1556,116.84561,31.28012,,,
1557,117.30024,31.26379,,,
1558,117.91573,31.22699,,,
1559,117.69303,31.63394,,,
1560,115.80925,30.83051,,,
1561,117.10672,30.59754,,,
1562,116.76847,30.58787,,,
1563,116.92346,30.95953,,,
1564,117.4117,30.87223,,,
1565,116.50387,30.76113,,,
1566,116.12807,30.45528,,,
1567,116.23833,30.10508,,,
1568,116.68215,30.23923,,,
1569,118.54806,31.68784,,,
1570,118.63371,31.48465,,,
1571,118.38266,31.39171,,,
1572,118.50944,31.16363,,,
1573,118.17263,31.1257,,,
1574,118.78246,30.93435,,,
1575,119.01153,30.53047,,,
1576,118.32649,30.60656,,,
1577,118.09853,30.08748,,,
1578,118.50313,30.29994,,,
1579,118.24876,30.90906,,,
1580,117.45792,30.53446,,,
1581,117.89855,30.57858,,,
1582,117.8252,30.94136,,,
1583,117.94275,30.93265,,,
1584,117.56393,30.18099,,,
1585,116.9651,30.0283,,,
1586,118.53594,29.80669,,,
1587,118.04522,29.70612,,,
1588,117.78953,29.30846,,,
1589,117.57091,29.85179,,,
1590,117.86717,29.98967,,,
1591,118.63335,30.14682,,,
1592,108.4928,41.80101,,,
1593,106.40624,41.53023,,,
1594,114.04509,32.16301,,,
1595,114.19419,32.18452,,,
1596,114.44803,32.01929,,,
1597,114.32126,31.57574,,,
1598,115.14041,32.12113,,,
1599,114.86918,31.94826,,,
1600,114.87921,31.64246,,,
1601,115.39706,31.74676,,,
1602,115.66048,32.15999,,,
1603,104.87088,32.96608,,,
1604,106.19802,38.51547,,,
1605,106.0943,38.29226,,,
1606,106.40866,38.671,,,
1607,106.56967,39.17943,,,
1608,106.39792,38.9234,,,
1609,106.19622,37.77554,,,
1610,106.52084,37.94462,,,
1611,106.63038,38.70539,,,
1612,106.73897,39.20251,,,
1613,107.06898,37.61366,,,
1614,104.92379,37.34421,,,
1615,105.89917,37.90059,,,
1616,105.7361,37.46998,,,
1617,101.61833,33.73077,,,
1618,102.47059,34.39403,,,
1619,104.42823,33.97314,,,
1620,104.32485,33.63405,,,
1621,105.99304,32.91158,,,
1622,109.6657,38.37944,,,
1623,109.54798,37.79312,,,
1624,107.80262,37.34271,,,
1625,107.02693,33.19483,,,
1626,106.94827,32.75965,,,
1627,106.66528,33.266,,,
1628,107.26893,33.20363,,,
1629,107.63582,33.37844,,,
1630,107.76089,32.8747,,,
1631,107.84954,32.49074,,,
1632,106.77304,33.94667,,,
1633,107.41462,33.90932,,,
1634,106.98011,33.58087,,,
1635,106.11309,33.36677,,,
1636,108.93676,32.82692,,,
1637,108.88987,32.23393,,,
1638,109.26355,32.24677,,,
1639,109.39757,31.9558,,,
1640,108.25291,33.05174,,,
1641,108.49341,33.4786,,,
1642,108.39967,32.47444,,,
1643,109.39591,32.85073,,,
1644,109.902,32.71271,,,
1645,108.45599,32.89404,,,
1646,105.68259,33.79195,,,
1647,105.13259,33.26946,,,
1648,105.64609,33.27985,,,
1649,105.99942,33.85888,,,
1650,106.39346,33.87477,,,
1651,104.13684,37.17312,,,
1652,100.91729,35.69768,,,
1653,100.46259,38.9867,,,
1654,99.76422,38.64345,,,
1655,100.72578,38.39758,,,
1656,100.17383,39.33545,,,
1657,99.63207,38.25407,,,
1658,98.13824,39.79802,,,
1659,98.81773,39.56701,,,
1660,99.11275,40.35538,,,
1661,101.23595,38.49981,,,
1662,101.76487,38.48862,,,
1663,102.73926,37.78123,,,
1664,102.82593,37.2125,,,
1665,102.23815,38.50781,,,
1666,103.00226,38.7612,,,
1667,103.20729,36.64794,,,
1668,101.16462,36.57392,,,
1669,101.75617,37.45001,,,
1670,99.53782,39.47241,,,
1671,103.27103,37.49461,,,
1672,120.13495,30.23709,,,
1673,120.57567,30.4591,,,
1674,119.78899,29.97114,,,
1675,120.04743,30.36106,,,
1676,119.35614,30.19651,,,
1677,119.57201,29.84481,,,
1678,120.89991,30.88917,,,
1679,120.75949,30.77458,,,
1680,0.0,0.0,,,
1681,0.0,0.0,,,
1682,121.11551,30.7178,,,
1683,120.89493,30.49501,,,
1684,120.48157,30.63508,,,
1685,120.18221,30.79213,,,
1686,119.83566,30.95086,,,
1687,120.07419,30.56132,,,
1688,119.56025,30.62368,,,
1689,119.33026,29.48923,,,
1690,118.83872,29.61478,,,
1691,119.59818,29.10452,,,
1692,119.43941,29.02152,,,
1693,119.56152,29.26941,,,
1694,120.5398,29.05866,,,
1695,120.39559,29.22903,,,
1696,120.04517,29.28787,,,
1697,120.11797,28.91698,,,
1698,119.71322,28.77777,,,
1699,119.90223,29.52445,,,
1700,118.86797,28.93492,,,
1701,119.01388,28.9167,,,
1702,119.18598,29.00615,,,
1703,118.50414,28.98748,,,
1704,118.59563,28.56657,,,
1705,118.32338,29.19932,,,
1706,119.84272,28.40954,,,
1707,120.02442,27.77097,,,
1708,120.11694,28.19958,,,
1709,120.13308,28.66901,,,
1710,119.44344,28.42865,,,
1711,119.09,28.50244,,,
1712,119.06294,28.02133,,,
1713,119.60034,27.90514,,,
1714,119.16387,27.62405,,,
1715,119.53913,28.07522,,,
1716,120.59503,29.99302,,,
1717,120.53488,29.95123,,,
1718,120.32753,30.07941,,,
1719,120.21175,29.67723,,,
1720,121.17387,29.94695,,,
1721,120.8689,29.95289,,,
1722,120.78429,29.58104,,,
1723,120.96127,29.39494,,,
1724,121.75347,29.8969,,,
1725,121.50461,29.77811,,,
1726,121.34489,30.1745,,,
1727,121.41609,29.58759,,,
1728,0.0,0.0,,,
1729,122.14129,30.05781,,,
1730,0.0,0.0,,,
1731,0.0,0.0,,,
1732,122.16398,30.27943,,,
1733,121.90922,29.24536,,,
1734,0.0,0.0,,,
1735,121.38619,28.86274,,,
1736,121.43025,28.37366,,,
1737,121.41214,28.68431,,,
1738,121.22947,28.58781,,,
1739,0.0,0.0,,,
1740,120.61172,28.729,,,
1741,121.4901,29.30826,,,
1742,120.6853,28.00147,,,
1743,120.60183,27.98843,,,
1744,121.14238,27.83987,,,
1745,120.658,28.29569,,,
1746,120.70474,27.79241,,,
1747,121.02315,28.25597,,,
1748,0.0,0.0,,,
1749,120.59536,27.59942,,,
1750,120.37571,27.36416,,,
1751,119.9362,27.55111,,,
1752,115.82015,28.74899,,,
1753,116.07756,28.62056,,,
1754,116.10574,28.97083,,,
1755,115.79546,28.0606,,,
1756,116.30812,28.46577,,,
1757,115.14636,28.70821,,,
1758,115.21651,28.93382,,,
1759,114.97069,29.22482,,,
1760,114.44296,29.02817,,,
1761,114.41141,28.60726,,,
1762,116.79427,29.23306,,,
1763,117.04252,28.70573,,,
1764,116.5845,28.68466,,,
1765,117.25432,28.97575,,,
1766,117.18144,29.24545,,,
1767,117.36103,29.53916,,,
1768,117.74279,28.95901,,,
1769,116.92184,28.34259,,,
1770,117.96025,28.43785,,,
1771,117.82252,28.39726,,,
1772,118.25479,28.34534,,,
1773,118.14968,28.74805,,,
1774,117.63354,28.52588,,,
1775,117.42415,28.43077,,,
1776,117.047,28.23599,,,
1777,117.19002,28.23401,,,
1778,117.71522,28.09601,,,
1779,115.97321,29.33078,,,
1780,116.31973,29.32111,,,
1781,115.59963,28.80403,,,
1782,115.83394,29.12038,,,
1783,115.78273,29.61247,,,
1784,115.98608,29.61948,,,
1785,115.60855,29.37979,,,
1786,115.40978,29.6178,,,
1787,116.27887,29.67802,,,
1788,116.63213,29.82308,,,
1789,116.66819,27.52686,,,
1790,116.93467,27.27092,,,
1791,116.44752,27.102,,,
1792,116.34188,26.73019,,,
1793,116.35651,27.86351,,,
1794,116.59917,28.22718,,,
1795,116.0479,27.67217,,,
1796,116.75497,27.88301,,,
1797,116.25304,27.37022,,,
1798,115.82462,27.34135,,,
1799,114.98295,27.08359,,,
1800,114.79433,27.12874,,,
1801,114.81846,26.70174,,,
1802,115.25072,27.18978,,,
1803,115.61016,27.07765,,,
1804,114.40935,27.32803,,,
1805,114.35653,26.33904,,,
1806,114.80665,26.42905,,,
1807,114.1584,26.97001,,,
1808,113.95922,27.20742,,,
1809,114.21973,26.58608,,,
1810,114.0291,26.68943,,,
1811,115.29229,28.34698,,,
1812,114.81649,28.22432,,,
1813,114.77219,28.45627,,,
1814,115.41481,27.97996,,,
1815,115.20453,27.57946,,,
1816,115.49405,27.71454,,,
1817,115.06149,27.8331,,,
1818,114.2449,27.808,,,
1819,114.68013,27.82401,,,
1820,113.91822,27.66525,,,
1821,114.28772,28.23244,,,
1822,114.91407,25.83378,,,
1823,115.03998,25.8448,,,
1824,115.50912,25.94487,,,
1825,114.94127,25.25739,,,
1826,115.44972,26.36719,,,
1827,115.7613,25.52492,,,
1828,115.40019,25.23903,,,
1829,115.08858,24.80536,,,
1830,115.62271,24.87476,,,
1831,115.97818,26.60688,,,
1832,116.02012,25.91115,,,
1833,114.52304,24.83217,,,
